label,origin_file,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
good morning,25.png,0.0,0.0,0.0,-0.325582392351348,-0.1805367821303774,-0.0184051749385859,-0.5357628888900833,-0.5005966288834475,-0.07043726942158031,-0.6695779899911852,-0.8229635797659115,-0.11794646237243896,-0.8502383840704378,-0.9290660682977402,-0.17754348315128046,-0.3408556436536641,-0.9446895853468305,-0.18383425022285058,-0.34741559200864014,-1.4831635177224618,-0.2595487096344265,-0.3368003680615397,-1.8153624022846566,-0.29474307413795237,-0.32549925087799464,-2.0696008954342195,-0.3174508618197457,-0.12665364475651414,-0.9676752846451062,-0.2180903431078582,-0.09424224733185432,-1.5440820119450789,-0.2849947603059899,-0.0764714032080309,-1.9002557784212004,-0.3196311010542413,-0.06631417492599674,-2.1766313346565593,-0.34314825040902985,0.07293812977772006,-0.9175117953736969,-0.24321442387930378,0.12186530821061115,-1.4465682576628847,-0.3015063794568094,0.1557057056882123,-1.789111510578321,-0.3515831394467517,0.16719702453922167,-2.0495832223573114,-0.3855275355222068,0.24572639448123543,-0.8134961673905262,-0.26293440455766304,0.28697030575749116,-1.2150618296966842,-0.30819029854147195,0.30709513470339334,-1.4601615536940709,-0.32933392147932283,0.32128046691077133,-1.6687865679844986,-0.3411129586223252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,26.png,0.0,0.0,0.0,-0.30808922443887043,-0.19458686244944923,-0.024904712696880483,-0.5084660884544482,-0.497728662237215,-0.08202949616994687,-0.6410132101964839,-0.8079002185276757,-0.13479910208461993,-0.8241841493126589,-0.9168987142681783,-0.19809043438824323,-0.3218901484172597,-0.9475554096770247,-0.17922784876465933,-0.32763763463446505,-1.460927327679302,-0.25070345475442674,-0.314122907052507,-1.7758821367973197,-0.28310813376491684,-0.30377548094076434,-2.0183229692459297,-0.30467855370989566,-0.11325518400845201,-0.971364373172289,-0.2088648314743723,-0.09233781638735553,-1.5230546757723755,-0.2680720790843408,-0.07680903918086572,-1.8596582637522727,-0.29781296903074844,-0.067107073366412,-2.1204429048436526,-0.320566571811102,0.08300026784938659,-0.9185310459980488,-0.23076278985150478,0.11724352864553536,-1.4292751105287858,-0.2825514311603475,0.1494138440957003,-1.7547190635882903,-0.32822046191820065,0.15676936755767706,-2.0008613080810345,-0.36134815492793865,0.2543535043825066,-0.8091707096688749,-0.2488875340178424,0.30812400972435305,-1.1980630234487102,-0.2894525833337779,0.3371200298373802,-1.4309108471675527,-0.3093946976235949,0.35456015725411966,-1.6300532936713208,-0.3217206518778685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,27.png,0.0,0.0,0.0,-0.3063326454614705,-0.18943474541114222,-0.03425123028300779,-0.5105943941337947,-0.49695716085910613,-0.09022511455741893,-0.6393909167805496,-0.8054484443742471,-0.14030802723223318,-0.8236930605375341,-0.9083398340065685,-0.20013429241975145,-0.3216237826634049,-0.9493570943133818,-0.17880836438096268,-0.3285023768477649,-1.4588078550353105,-0.2489753469153179,-0.3163326557388272,-1.7728473384688535,-0.28099532925772813,-0.30684125506016385,-2.0173338133690404,-0.3029332935613814,-0.11210301812244375,-0.9722179515875958,-0.20548763451521432,-0.0914939947826477,-1.5256573525686459,-0.2678009378946014,-0.07640253667570106,-1.8648763329708815,-0.300408792470915,-0.06681092735694683,-2.1304240619153627,-0.32456131235668717,0.08285704346608526,-0.9228514476435971,-0.22577506286156954,0.11994974218878673,-1.4306495962623695,-0.2805290268979682,0.14981486967664598,-1.7577492366951606,-0.3290450261569967,0.15729047113668554,-2.007208772974443,-0.36296428979880907,0.25234048854532076,-0.8199849717615745,-0.24350389518880866,0.30989844904127906,-1.21304127473551,-0.2856093788813603,0.34202223867660114,-1.4456415839144192,-0.3081163455598942,0.36423589208194085,-1.6430612785694885,-0.3221290613471885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,28.png,0.0,0.0,0.0,-0.3127307675816133,-0.18090655080905801,-0.026917214648064902,-0.5186800908363401,-0.4951435099391296,-0.07681179809646849,-0.6426030365196218,-0.8133162975810235,-0.12037655265524025,-0.8182959531429553,-0.9159311437267749,-0.1741530599104795,-0.329451804216726,-0.9464180449742398,-0.17577332979069876,-0.3392194949159318,-1.4542206052833921,-0.24278924975475683,-0.3252977668002694,-1.7654328039206961,-0.27169422812803745,-0.31418928323494144,-2.0038814096194493,-0.29131824543340507,-0.12202682032330682,-0.9716514293160157,-0.20249186410798603,-0.10112625800472566,-1.5216255192937262,-0.2614165887197663,-0.08655998846066892,-1.8574040064786386,-0.29103624709793086,-0.07804122284504594,-2.1156393922382013,-0.31321328566641526,0.0733112239416515,-0.9205976970158807,-0.22196815490176042,0.11046394880362292,-1.4277139994883998,-0.2762394141744922,0.13870953287348795,-1.7544609301317988,-0.32615357797549915,0.14496626063401213,-1.9988789246385033,-0.36096163440451395,0.24519767876091011,-0.8123728649639286,-0.23758909317784802,0.3030422922158545,-1.2007524422991909,-0.28181407866031055,0.3328527458589534,-1.4353033602022258,-0.3081016962331521,0.35412389657775784,-1.6338619111832267,-0.3247801225369922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,29.png,0.0,0.0,0.0,-0.31338060335595047,-0.18536490704387756,-0.020430194831035923,-0.5248645384698218,-0.48989792555468265,-0.07458247555378626,-0.6582613589436568,-0.7992367879501858,-0.12521925115952787,-0.8359954260079517,-0.9027598828635619,-0.18616279323467286,-0.3347618995510725,-0.9417559361875085,-0.177528264959348,-0.34817647727071643,-1.454588240274579,-0.2484639513250837,-0.3343436807953196,-1.7679093603658833,-0.2801156344196707,-0.32329613310988176,-2.006991327191691,-0.30064387817905713,-0.13252357310257132,-0.9685502094654299,-0.21058963487455662,-0.1077196025160971,-1.5197274637959917,-0.268418498273942,-0.0879160815566818,-1.8550206737417738,-0.2960458585399746,-0.07261327736516865,-2.106396307570259,-0.3173259505695529,0.060442707674050265,-0.9163016886770323,-0.2361324188182909,0.10181570490964405,-1.4263086294885723,-0.28693147105795574,0.1367674470086217,-1.749432371285174,-0.33302489678048025,0.1499508845116314,-1.9876555025800722,-0.3667998249091437,0.2345186457577687,-0.8060995778135736,-0.2577953425688672,0.29668232911945164,-1.1940690740003013,-0.3003426064590438,0.32970380256259724,-1.4314396118352712,-0.32376001113119696,0.3531238692944336,-1.632220231119296,-0.3386659618907943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,3.png,0.0,0.0,0.0,-0.35644414233667404,-0.1677490015304586,-0.009492688530230472,-0.5599708264776553,-0.45740053614972415,-0.03653787069955189,-0.5694770017468627,-0.8405979211213589,-0.04974537051870787,-0.5656004484128846,-1.1423929605534717,-0.06122707342765651,-0.38852960059995345,-0.9316253489320734,-0.15927532352999685,-0.3431306296381461,-1.4690867560627372,-0.21710286380503316,-0.3087406889021531,-1.7729043249441796,-0.2250817318411552,-0.2743218773610089,-2.0038420804182633,-0.22242304993120546,-0.15976270759012698,-0.974037672114837,-0.16039479593983383,-0.15692892702297387,-1.5541678158932457,-0.21709835274172826,-0.15515873951482212,-1.880467043732111,-0.22151257855433237,-0.14533082133051578,-2.1339553039297474,-0.21854527051335476,0.04193114309690958,-0.9421315459681702,-0.15168703260827468,0.014805170964675696,-1.4697187675985803,-0.19098861907062348,0.00799425191867461,-1.798329418007551,-0.20576540503696536,-0.0032860898478559676,-2.0505626309927956,-0.20987623292524368,0.21726280250337376,-0.8445672866911278,-0.1368092913585353,0.167634073517645,-1.2666510552317984,-0.14835849249803687,0.14603834112598513,-1.5021816746253596,-0.14930395353259526,0.12850506414378043,-1.6986761894154787,-0.14343382252224185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,30.png,0.0,0.0,0.0,-0.31776805288433946,-0.1953363253635277,-0.032798273284837004,-0.5192389762713047,-0.5036731837376907,-0.08888735872545236,-0.6438678723201318,-0.8125978160972899,-0.13933797086005234,-0.8237320552635145,-0.9146250681447298,-0.20011783194003327,-0.3108056966007101,-0.9488357639496997,-0.17942175448046566,-0.32375378566234264,-1.4705025186380425,-0.2494010166654015,-0.31416378905785525,-1.7897744104816116,-0.28119968302136394,-0.3056692831700838,-2.0362135122771767,-0.30246048519544777,-0.09769291106009802,-0.9738513122772409,-0.20510903613566106,-0.08100050484913572,-1.540783038426479,-0.2631190474632198,-0.0657735026158992,-1.8827237886171382,-0.29184842275049533,-0.05254361951914361,-2.1449752292910853,-0.31376571315743573,0.09949804277677454,-0.9225021769881498,-0.22443541037785097,0.13247413198075617,-1.4474744338296777,-0.2758982100939502,0.16116050227348322,-1.7786443897889666,-0.32178653133413704,0.16974106502228029,-2.028209193019365,-0.35432469610861855,0.2715795169410649,-0.8142310215796298,-0.24117571969990703,0.33303274014822115,-1.2163951693131807,-0.280683388727139,0.3669115826982557,-1.453095409258824,-0.3006806174483207,0.3874143017341055,-1.6552328514713797,-0.3130810080235239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,31.png,0.0,0.0,0.0,-0.3113637048685453,-0.1934137073535302,-0.01438179015725575,-0.5173345484434603,-0.5026506946639201,-0.06118136299779775,-0.6512277731561761,-0.8099323052424565,-0.10290409247914278,-0.8333853604983136,-0.9026309943433451,-0.1559003237098806,-0.33389227180090336,-0.9444999780792609,-0.17413162281855699,-0.3403230562398869,-1.450694804535192,-0.23539507184941086,-0.3260522365828506,-1.761813147139092,-0.25847717146459814,-0.3153773728970868,-1.9999213108267186,-0.27413442550319694,-0.12305371606805922,-0.9710453316633373,-0.20476510155952088,-0.10034261795564726,-1.5232999293353255,-0.2588087086255553,-0.08477720278339469,-1.8583229772104521,-0.2845471643247402,-0.07623951321584958,-2.1188287256570115,-0.304056101435109,0.07540280496235639,-0.9220269960188188,-0.22575694399045804,0.11421462074289751,-1.4384502644251758,-0.27660529230133324,0.14529922208501717,-1.7650451414407897,-0.3261850259797813,0.15238510083955084,-2.012365351095839,-0.36073503680975044,0.24694982729069873,-0.8161570771033491,-0.2407992330558552,0.3140213221604453,-1.2113502902063862,-0.28178612798484487,0.34980587207842456,-1.4423531296067298,-0.3054555606546452,0.37133482855840716,-1.637547845966846,-0.3201337733952037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,32.png,0.0,0.0,0.0,-0.30841565451939096,-0.1929162982520534,-0.02642985430583095,-0.5108161223472939,-0.4940046204152908,-0.07882142641164698,-0.6346549482677055,-0.7990829025861939,-0.1259385444350171,-0.8111319148507539,-0.907355154528601,-0.18333897900722343,-0.31249828860739715,-0.9505401705110889,-0.17593707441644196,-0.326071632887261,-1.4566724748257416,-0.24136359331661436,-0.31406324613903325,-1.762888916303412,-0.26820750202190924,-0.3027092894770277,-1.999456825186984,-0.28629866165770074,-0.10384987430738706,-0.9736012770995391,-0.20326277779388527,-0.08571357520900424,-1.5266151508975017,-0.2592498980953905,-0.06877116883548627,-1.8594193806909372,-0.2872143248685013,-0.0532586700912393,-2.1163764163416086,-0.3093556227853008,0.09161284236293131,-0.9212039416516243,-0.22355292016801673,0.12243664681816101,-1.4308830101483776,-0.2738737251850395,0.15071827043732816,-1.7562482565067603,-0.3244238432780939,0.15990369046790484,-2.0025556032332035,-0.36127680599389106,0.2628948095298297,-0.8114916487312012,-0.24035336753775255,0.32584280344832856,-1.2091273856107734,-0.2842705870580803,0.3623525220057271,-1.4445215763456183,-0.31276268493674864,0.3842226837525838,-1.6474649153021963,-0.331537753491475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,33.png,0.0,0.0,0.0,-0.3015814953892584,-0.20151684691142482,-0.0159707468081117,-0.4985793633587993,-0.5063827431315785,-0.0655517189945117,-0.6262298739870191,-0.8044704886845779,-0.11073370662230596,-0.802955204968826,-0.9076624808470453,-0.1669431088501953,-0.301784126343279,-0.9532459117607914,-0.17535800151608094,-0.32032050098124126,-1.4547475366693086,-0.23926233011018722,-0.31126039168493724,-1.7555918621003914,-0.2656718523919703,-0.30052549034572434,-1.9900465884706156,-0.28365494103115174,-0.09807465272867039,-0.9736413709312064,-0.2059219349737943,-0.08052365281066326,-1.5255004192929538,-0.2623852727336124,-0.06256956981207748,-1.854153301197995,-0.29015597208040805,-0.045968901805668885,-2.112874355294876,-0.31207676934747003,0.09541357812103031,-0.9217438795998372,-0.2274351326325166,0.1324692599151646,-1.4321977618452602,-0.27777412683679253,0.16492253183249342,-1.7536215665828692,-0.3285162949061248,0.1762803962570511,-1.9972889201717785,-0.3651122441056531,0.2631912817742893,-0.8149475621073847,-0.24383909337206847,0.3360238552109743,-1.2041418885947448,-0.28544548328301056,0.37598827166766274,-1.4312521507264973,-0.3117436357068882,0.3981609277717282,-1.624193859020999,-0.3290425271305784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,34.png,0.0,0.0,0.0,-0.2931489969105969,-0.21114901250648,-0.020111320237873116,-0.49541408063851977,-0.5183456724110835,-0.07614777506551873,-0.6483682233884143,-0.7953682589432678,-0.12811214391773662,-0.8275575948447681,-0.8943920619918776,-0.1915323807293384,-0.2909206515502764,-0.9514788651081361,-0.19658382666814855,-0.3274053170903539,-1.4720083447066388,-0.26764221421593254,-0.3245782206475617,-1.7820218644578436,-0.29217819040335713,-0.3220447528849858,-2.018595169704106,-0.3074159026019224,-0.09242945961811243,-0.9689164577460345,-0.2294726408606932,-0.07059677542612584,-1.5376276201322292,-0.2959069603606424,-0.04983354615199136,-1.8767483623844006,-0.3238291397117666,-0.033516591412900094,-2.1345142053818966,-0.34505853818875826,0.09949917620856849,-0.9076777271325766,-0.2532062789242943,0.16049671824861328,-1.4241960773288582,-0.31351906900465726,0.20725946513270319,-1.7545732399239338,-0.36758657011543144,0.2322337068188941,-2.003194031145298,-0.40576914125399227,0.2680529936065549,-0.7897564491577024,-0.27159713213380643,0.37546146688265053,-1.1752300254728054,-0.32327362477899646,0.4386913052499668,-1.4007867777340466,-0.3536710400275222,0.4811074497198209,-1.5917503000882611,-0.37331170081672566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,35.png,0.0,0.0,0.0,-0.3530076501359253,-0.14674317342343246,-0.01451360255665189,-0.5545717723838541,-0.4292503507805308,-0.04369227459772984,-0.5754550738946803,-0.8085407107189847,-0.06272848718346544,-0.5900918860303597,-1.1064507342763357,-0.08067808457082289,-0.4064262060614691,-0.9208569736757446,-0.14092580087823392,-0.3644468313259062,-1.4578638076053412,-0.19001478080586334,-0.33330260459600053,-1.7568120714216817,-0.19408896553684019,-0.3023055667049646,-1.9834032336245915,-0.19127546951334387,-0.17925029427527747,-0.9729875341036853,-0.14548055018130845,-0.1862045011244075,-1.549998338130723,-0.18524449999814957,-0.18713738025886414,-1.8676261698045338,-0.18435145733661804,-0.17465818881752776,-2.1102883037471734,-0.18172648878949044,0.025661163009529298,-0.9456808371385896,-0.1434802142691343,-0.010596851138677038,-1.471515386095523,-0.17037400229139127,-0.017429394302007163,-1.789953408485568,-0.1828444602177631,-0.02808791570102076,-2.031717131566144,-0.19033228483122902,0.20616405293508677,-0.8529412486964618,-0.13801475731492652,0.1451425413794706,-1.2580546793672016,-0.1475828702588957,0.11862917362438415,-1.4921678433388055,-0.15221080641737342,0.097429322952495,-1.6887002499197274,-0.15136979221565755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,36.png,0.0,0.0,0.0,-0.35979478795898967,-0.1480351800554145,0.0005644941198819721,-0.5627489209045324,-0.4397549599060976,-0.017717091258724497,-0.5780731201569599,-0.823632462017276,-0.02568772154199283,-0.5956267156935553,-1.117723075165576,-0.03334848417544081,-0.40775325790379296,-0.9267493254655267,-0.13461348503427673,-0.36705169467134624,-1.4646300185158807,-0.18201429268630545,-0.33434466373058197,-1.7663511771010423,-0.18469265172125177,-0.3018535005675621,-1.9952445242099508,-0.180250645517619,-0.1853819761210931,-0.9721979380666851,-0.14305485712943922,-0.18573556865471563,-1.5501505954654713,-0.18560565826919004,-0.18124058157506404,-1.8740654859378998,-0.18524348113993497,-0.16560789371849977,-2.1258784040956136,-0.18150820757215577,0.014916407758270694,-0.9450188298746587,-0.14308598208900974,-0.01899636444150238,-1.4705222993451963,-0.17301122121826013,-0.024128746146067206,-1.797167648067417,-0.18834899341243097,-0.03155029148169051,-2.0502135925772853,-0.1966166782564978,0.19365938243967357,-0.8548291609653441,-0.1372500811715511,0.13971545400052646,-1.2721420389526856,-0.148717859650536,0.1164349587093962,-1.5056051751312982,-0.15428660563174815,0.10058361888190945,-1.704670347045629,-0.15379513753178364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,37.png,0.0,0.0,0.0,-0.35117601767681267,-0.158093926919363,-0.02573158559208653,-0.5439722388698919,-0.44711428299716105,-0.05901026923642026,-0.5653279406282048,-0.8214653305471101,-0.08056917920444795,-0.5815604239380561,-1.114410578683582,-0.10167914026981424,-0.3792525843150856,-0.9320772567993968,-0.15256178236868806,-0.3482010330046796,-1.4629386860264844,-0.21354299345520816,-0.3181722757474508,-1.761991214177174,-0.22802418231017432,-0.28558369480619145,-1.9890846409339196,-0.2317829504556005,-0.15635490233046942,-0.9755622112704757,-0.15437459784008872,-0.16897857998017576,-1.5440375556578443,-0.2043425168509834,-0.16798398830554634,-1.8634888275856691,-0.21055003892336727,-0.15648510941584257,-2.110797957357482,-0.21233704418225768,0.04106998845868015,-0.9452296374807097,-0.15145758599561163,0.00829937398315791,-1.4651044089401593,-0.18934882072968873,0.0019474291784218809,-1.787400458454744,-0.20923997892181675,-0.01003382026384567,-2.0408199814903543,-0.22000747307564292,0.21114278410004367,-0.855829196278253,-0.14575048445589295,0.1600591199336234,-1.2663611485200656,-0.16712796751549502,0.13808085982548488,-1.5012025378196616,-0.17888921780270306,0.12047763103881509,-1.7033108547710232,-0.18191688735651448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good morning,38.png,0.0,0.0,0.0,-0.36431490602587346,-0.14027998930693264,-0.03346679024083622,-0.5871330677656076,-0.42109780588215356,-0.07115699665206725,-0.6093030040323318,-0.8052716769272297,-0.09277875163263881,-0.5880491056173962,-1.1038624856115882,-0.11091014132288561,-0.42572762988693275,-0.9112055480456601,-0.1673493393297513,-0.39393061713296856,-1.4487271391945564,-0.2210614528689835,-0.363331781513834,-1.7521349577399183,-0.2251894405068374,-0.3330493322140921,-1.981331888025796,-0.22178157890734035,-0.19978820263684313,-0.965803393155197,-0.1652527756409788,-0.20678191659736986,-1.5376645345678157,-0.21474639319320402,-0.20758639355539873,-1.8618364719945337,-0.21861992065958902,-0.19675044359868793,-2.1121626039520276,-0.2171181412018131,0.004358662538870224,-0.9452688701586434,-0.15698272624074286,-0.0349413598285459,-1.4626451347679377,-0.19083212166089827,-0.04624344478962894,-1.7899405895649358,-0.20696161960669857,-0.05833124120936999,-2.0420946688161457,-0.21539776713324085,0.1855337416597423,-0.8570952306097782,-0.14632773434015267,0.12674405930074215,-1.2682081019316895,-0.1615084720946364,0.09990545444554094,-1.5015751953152572,-0.16753464863603856,0.07998531389838931,-1.6974261147016028,-0.16598657703700215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
